num	class	date	field	label
1	1	2002-07-22	"56"	"Boldness"
1	7	2007-07-01	"6513"	"Toddler"
2	9	2000-07-01	"6525"	"Toddler"
3	2	2000-07-01	"6523"	"Toddler"
4	11	2006-11-15	"6667"	"Toddler"
5	11	2006-11-15	"6648"	"Toddler"
6	9	2000-07-01	"675"	"Toddler"
7	3	2010-01-18	"6777"	"Toddler"
8	1	2009-02-15	"6772"	"Toddler"
9	12	2006-08-15	"678"	"Toddler"
10	9	2000-07-01	"6726"	"Toddler"
11	14	2007-08-15	"6738"	"Toddler"
12	12	2006-08-15	"6733"	"Toddler"
13	17	2003-07-01	"6860"	"Toddler"
14	4	2001-07-01	"688"	"Toddler"
15	10	2004-11-15	"6800"	"Toddler"
16	16	2000-10-15	"6975"	"Toddler"
1	1	2009-03-26	"69770"	"Frog"
2	3	2004-11-26	"69771"	"Frog"
3	4	2002-08-20	"69772"	"Frog"
4	8	2004-01-15	"69774"	"Frog"
5	11	2008-05-03	"69781"	"Frog"
6	12	2002-06-15	"69783"	"Frog"
7	14	2008-07-07	"69795"	"Frog"
8	14	2008-07-07	"69798"	"Frog"
9	15	2008-11-03	"69790"	"Frog"
10	17	2003-10-15	"69792"	"Frog"
17	5	2007-02-11	"6970"	"Toddler"
11	22	2005-05-30	"69700"	"Frog"
12	29	2005-09-11	"69718"	"Frog"
13	29	2005-09-11	"69711"	"Frog"
14	33	2004-09-30	"69725"	"Frog"
15	35	2005-01-23	"69726"	"Frog"
16	36	2005-11-25	"69728"	"Frog"
17	6	2003-05-08	"69732"	"Frog"
18	21	2001-09-29	"69871"	"Frog"
19	9	2000-11-22	"69812"	"Frog"
20	10	2002-11-15	"69830"	"Frog"
21	12	2002-06-15	"69953"	"Frog"
22	13	2009-02-16	"69967"	"Frog"
23	31	2004-09-30	"69962"	"Frog"
24	15	2008-11-03	"69979"	"Frog"
25	27	2008-09-22	"69987"	"Frog"
26	23	2005-07-17	"69998"	"Frog"
27	17	2003-10-15	"69918"	"Frog"
28	34	2006-04-01	"69928"	"Frog"
29	13	2009-02-16	"69068"	"Frog"
30	36	2005-11-25	"69062"	"Frog"
31	18	2005-12-27	"69082"	"Frog"
32	35	2005-01-23	"69084"	"Frog"
33	38	2006-11-11	"69091"	"Frog"
34	20	2007-01-04	"69017"	"Frog"
35	37	2003-01-31	"69125"	"Frog"
36	30	2002-06-27	"69260"	"Frog"
37	16	2005-10-24	"69275"	"Frog"
38	5	2001-01-03	"69272"	"Frog"
39	24	2009-01-28	"69207"	"Frog"
40	8	2004-01-15	"69212"	"Frog"
41	6	2003-05-08	"69213"	"Frog"
42	19	2005-05-18	"69224"	"Frog"
43	28	2007-03-04	"69376"	"Frog"
44	27	2008-09-22	"69387"	"Frog"
45	3	2004-11-26	"69309"	"Frog"
46	18	2005-12-27	"69335"	"Frog"
47	32	2008-05-20	"69342"	"Frog"
48	33	2004-09-30	"69456"	"Frog"
49	37	2003-01-31	"69451"	"Frog"
18	13	2008-07-15	"6949"	"Toddler"
50	21	2001-09-29	"69400"	"Frog"
51	4	2002-08-20	"69401"	"Frog"
52	10	2002-11-15	"69402"	"Frog"
53	26	2008-02-25	"60564"	"Frog"
54	34	2006-04-01	"60579"	"Frog"
55	22	2005-05-30	"60588"	"Frog"
56	32	2008-05-20	"60590"	"Frog"
57	3	2004-11-26	"60503"	"Frog"
58	7	2006-11-17	"60525"	"Frog"
59	11	2008-05-03	"60548"	"Frog"
60	25	2007-10-17	"60549"	"Frog"
61	23	2005-07-17	"60543"	"Frog"
62	37	2003-01-31	"60659"	"Frog"
63	19	2005-05-18	"60617"	"Frog"
64	2	2007-11-19	"60626"	"Frog"
65	23	2005-07-17	"60789"	"Frog"
66	25	2007-10-17	"60796"	"Frog"
67	14	2008-07-07	"60749"	"Frog"
68	20	2007-01-04	"60878"	"Frog"
69	32	2008-05-20	"60872"	"Frog"
70	35	2005-01-23	"60874"	"Frog"
71	33	2004-09-30	"60886"	"Frog"
72	38	2006-11-11	"60837"	"Frog"
73	26	2008-02-25	"60844"	"Frog"
74	19	2005-05-18	"60990"	"Frog"
19	11	2006-11-15	"6094"	"Toddler"
75	29	2005-09-11	"60940"	"Frog"
20	13	2008-07-15	"600"	"Toddler"
76	38	2006-11-11	"60099"	"Frog"
77	8	2004-01-15	"60017"	"Frog"
78	31	2004-09-30	"60029"	"Frog"
79	26	2008-02-25	"60043"	"Frog"
21	6	2006-07-01	"601"	"Toddler"
80	32	2008-05-20	"60158"	"Frog"
81	19	2005-05-18	"60150"	"Frog"
82	15	2008-11-03	"60154"	"Frog"
83	14	2008-07-07	"60181"	"Frog"
84	1	2009-03-26	"60287"	"Frog"
85	28	2007-03-04	"60282"	"Frog"
86	13	2009-02-16	"60231"	"Frog"
87	28	2007-03-04	"60232"	"Frog"
88	27	2008-09-22	"60354"	"Frog"
89	34	2006-04-01	"60371"	"Frog"
90	18	2005-12-27	"60390"	"Frog"
91	38	2006-11-11	"60392"	"Frog"
22	5	2007-02-11	"6031"	"Toddler"
92	13	2009-02-16	"60473"	"Frog"
93	1	2009-03-26	"60409"	"Frog"
23	13	2008-07-15	"6043"	"Toddler"
94	6	2003-05-08	"61799"	"Frog"
95	24	2009-01-28	"61706"	"Frog"
96	23	2005-07-17	"61717"	"Frog"
24	3	2010-01-18	"6173"	"Toddler"
98	12	2002-06-15	"61945"	"Frog"
99	1	2009-03-26	"61946"	"Frog"
100	2	2007-11-19	"61947"	"Frog"
101	6	2003-05-08	"61940"	"Frog"
102	7	2006-11-17	"61941"	"Frog"
103	7	2006-11-17	"61056"	"Frog"
104	10	2002-11-15	"61059"	"Frog"
105	8	2004-01-15	"61051"	"Frog"
106	22	2005-05-30	"61052"	"Frog"
107	9	2000-11-22	"61053"	"Frog"
108	9	2000-11-22	"61054"	"Frog"
109	10	2002-11-15	"61065"	"Frog"
110	11	2008-05-03	"61067"	"Frog"
111	12	2002-06-15	"61069"	"Frog"
112	15	2008-11-03	"61076"	"Frog"
113	16	2005-10-24	"61070"	"Frog"
114	17	2003-10-15	"61072"	"Frog"
115	17	2003-10-15	"61073"	"Frog"
116	29	2005-09-11	"61085"	"Frog"
117	20	2007-01-04	"61087"	"Frog"
118	2	2007-11-19	"61088"	"Frog"
119	21	2001-09-29	"61082"	"Frog"
120	21	2001-09-29	"61084"	"Frog"
121	3	2004-11-26	"61096"	"Frog"
122	24	2009-01-28	"61092"	"Frog"
123	25	2007-10-17	"61093"	"Frog"
124	30	2002-06-27	"61005"	"Frog"
125	31	2004-09-30	"61009"	"Frog"
126	36	2005-11-25	"61012"	"Frog"
127	34	2006-04-01	"61013"	"Frog"
128	4	2002-08-20	"61028"	"Frog"
129	37	2003-01-31	"61023"	"Frog"
130	5	2001-01-03	"61030"	"Frog"
131	30	2002-06-27	"61139"	"Frog"
132	11	2008-05-03	"61240"	"Frog"
133	16	2005-10-24	"61315"	"Frog"
25	10	2004-11-15	"614"	"Toddler"
26	17	2003-07-01	"6148"	"Toddler"
134	35	2005-01-23	"62596"	"Frog"
135	22	2005-05-30	"62675"	"Frog"
136	5	2001-01-03	"62600"	"Frog"
137	25	2007-10-17	"62792"	"Frog"
138	26	2008-02-25	"62704"	"Frog"
139	36	2005-11-25	"62716"	"Frog"
140	27	2008-09-22	"62710"	"Frog"
141	28	2007-03-04	"62861"	"Frog"
142	4	2002-08-20	"62956"	"Frog"
27	15	2003-05-15	"6246"	"Toddler"
28	1	2009-02-15	"63"	"Toddler"
29	5	2007-02-11	"6353"	"Toddler"
30	16	2000-10-15	"6373"	"Toddler"
31	6	2006-07-01	"6397"	"Toddler"
32	11	2006-11-15	"6311"	"Toddler"
33	10	2004-11-15	"6314"	"Toddler"
34	3	2010-01-18	"6460"	"Toddler"
35	4	2001-07-01	"6463"	"Toddler"
36	2	2000-07-01	"76"	"Toddler"
37	17	2003-07-01	"7680"	"Toddler"
38	17	2003-07-01	"7694"	"Toddler"
144	24	2009-01-28	"71797"	"Frog"
39	9	2000-07-01	"749"	"Toddler"
40	2	2000-07-01	"873"	"Toddler"
41	16	2000-10-15	"896"	"Toddler"
42	5	2007-02-11	"972"	"Toddler"
43	1	2009-02-15	"916"	"Toddler"
44	1	2009-02-15	"089"	"Toddler"
45	16	2000-10-15	"032"	"Toddler"
46	6	2006-07-01	"042"	"Toddler"
47	3	2010-01-18	"12"	"Toddler"
48	7	2007-07-01	"124"	"Toddler"
49	15	2003-05-15	"145"	"Toddler"
50	4	2001-07-01	"484"	"Toddler"
51	7	2007-07-01	"491"	"Toddler"
2	6	2008-12-13	"57"	"Boldness"
3	5	2004-05-14	"50"	"Boldness"
4	9	2001-07-15	"51"	"Boldness"
5	3	2009-08-06	"52"	"Boldness"
6	9	2001-07-15	"53"	"Boldness"
7	8	2007-02-27	"54"	"Boldness"
1	1	2000-09-01	"6"	"Wigwam"
1	1	2003-03-05	"6"	"Sympathy"
1	1	2004-08-30	"6"	"Regularity"
1	2	2005-10-15	"6"	"Condiment"
10	10	2008-01-17	"65"	"Sympathy"
10	16	2005-10-21	"65"	"Screening"
10	50	2000-09-15	"65"	"Wigwam"
8	8	2007-02-27	"65"	"Boldness"
9	3	2007-02-20	"65"	"Regularity"
2	6	2009-02-18	"655"	"Condiment"
94	50	2000-09-15	"655"	"Wigwam"
36	12	2001-05-07	"6556"	"Pity"
1	12	2006-09-27	"65510"	"Delegate"
1	3	2004-06-15	"656"	"Leech"
17	2	2005-11-08	"656"	"Sympathy"
3	3	2007-04-12	"656"	"Condiment"
95	43	2008-06-18	"656"	"Wigwam"
40	21	2009-12-28	"65675"	"Jabbing"
41	10	2008-07-16	"65676"	"Jabbing"
36	9	2005-03-16	"6563597"	"Little"
2	1	2005-10-26	"65645"	"Regression"
18	2	2005-11-08	"657"	"Sympathy"
2	12	2006-06-15	"657"	"Leech"
70	6	2002-06-10	"657"	"Regularity"
96	49	2004-07-15	"657"	"Wigwam"
2	10	2003-05-02	"6575t55"	"Delegate"
3	11	2008-05-15	"65785"	"Delegate"
3	2	2001-11-13	"65716"	"Regression"
4	3	2007-08-08	"65732"	"Regression"
19	2	2005-11-08	"658"	"Sympathy"
71	7	2003-09-24	"658"	"Regularity"
5	121	2007-06-26	"65811"	"Regression"
20	3	2004-04-15	"659"	"Sympathy"
6	4	2002-05-21	"65959"	"Regression"
7	74	2003-03-10	"65962"	"Regression"
37	10	2004-06-01	"6597363"	"Little"
8	138	2002-11-15	"65989"	"Regression"
105	21	2006-03-09	"650"	"Screening"
21	3	2004-04-15	"650"	"Sympathy"
72	10	2008-05-26	"650"	"Regularity"
4	12	2006-09-27	"6505t56"	"Delegate"
9	5	2002-09-09	"65051"	"Regression"
38	10	2004-06-01	"6507695"	"Little"
106	32	2006-08-23	"651"	"Screening"
22	3	2004-04-15	"651"	"Sympathy"
5	3	2001-11-19	"65170"	"Delegate"
107	28	2006-10-02	"652"	"Screening"
23	4	2004-03-01	"652"	"Sympathy"
73	10	2008-05-26	"652"	"Regularity"
39	4	2003-07-01	"6528212"	"Little"
37	1	2007-12-18	"6521"	"Pity"
20	7	2007-04-19	"6522"	"Jabbing"
42	4	2004-01-09	"65225"	"Jabbing"
40	3	2008-04-23	"6524752"	"Little"
108	27	2004-03-09	"653"	"Screening"
24	1	2003-03-05	"653"	"Sympathy"
4	1	2004-10-28	"653"	"Condiment"
10	6	2005-07-29	"65374"	"Regression"
41	7	2008-06-15	"6538159"	"Little"
109	14	2005-01-05	"654"	"Screening"
25	4	2004-03-01	"654"	"Sympathy"
74	14	2008-02-12	"654"	"Regularity"
6	9	2005-12-15	"65493"	"Delegate"
11	10	2000-11-10	"65434"	"Regression"
10	3	2007-02-20	"66"	"Regularity"
11	11	2005-07-15	"66"	"Sympathy"
11	2	2005-05-17	"66"	"Screening"
11	5	2002-08-07	"66"	"Wigwam"
3	4	2004-07-06	"66"	"Leech"
26	4	2004-03-01	"665"	"Sympathy"
75	17	2003-04-06	"665"	"Regularity"
7	4	2006-06-24	"6652t56"	"Delegate"
111	28	2006-10-02	"666"	"Screening"
27	5	2005-06-15	"666"	"Sympathy"
76	17	2003-04-06	"666"	"Regularity"
8	11	2008-05-15	"666t57"	"Delegate"
42	9	2005-03-16	"6660521"	"Little"
28	5	2005-06-15	"667"	"Sympathy"
43	2	2007-01-31	"6679279"	"Little"
38	25	2003-06-29	"6670"	"Pity"
9	6	2005-06-06	"66721"	"Delegate"
113	30	2007-05-30	"668"	"Screening"
2	25	2003-06-29	"668"	"Pity"
29	5	2005-06-15	"668"	"Sympathy"
30	6	2010-01-15	"669"	"Sympathy"
12	73	2005-07-30	"66963"	"Regression"
13	28	2003-08-21	"66985"	"Regression"
39	22	2003-07-09	"6691"	"Pity"
115	31	2007-02-24	"660"	"Screening"
31	1	2003-03-05	"660"	"Sympathy"
10	10	2003-05-02	"660t43"	"Delegate"
11	6	2005-06-06	"66028"	"Delegate"
116	6	2005-10-31	"661"	"Screening"
32	6	2010-01-15	"661"	"Sympathy"
14	137	2003-03-02	"66163"	"Regression"
15	93	2002-09-11	"66164"	"Regression"
16	7	2001-11-23	"66171"	"Regression"
41	26	2001-12-05	"6618"	"Pity"
43	6	2010-03-23	"66137"	"Jabbing"
12	5	2007-09-15	"66134"	"Delegate"
117	36	2007-04-01	"662"	"Screening"
33	6	2010-01-15	"662"	"Sympathy"
44	9	2005-03-16	"6626473"	"Little"
42	3	2004-05-07	"6620"	"Pity"
1	11	2001-07-01	"66215"	"Invariant"
13	11	2008-05-15	"66246"	"Delegate"
118	31	2007-02-24	"663"	"Screening"
34	7	2005-06-23	"663"	"Sympathy"
14	7	2005-04-11	"66339"	"Delegate"
119	21	2006-03-09	"664"	"Screening"
35	7	2005-06-23	"664"	"Sympathy"
17	8	2003-10-10	"66458"	"Regression"
15	8	2009-02-24	"66498"	"Delegate"
43	14	2007-06-24	"6641"	"Pity"
16	4	2006-06-24	"6642t50"	"Delegate"
1	5	2006-12-28	"67"	"Jabbing"
11	3	2007-08-22	"67"	"Regularity"
12	12	2009-10-13	"67"	"Sympathy"
12	21	2006-03-09	"67"	"Screening"
12	51	2008-04-10	"67"	"Wigwam"
5	17	2009-05-04	"67"	"Leech"
5	7	2008-09-04	"67"	"Condiment"
120	16	2005-10-21	"675"	"Screening"
36	7	2005-06-23	"675"	"Sympathy"
44	12	2008-05-06	"67569"	"Jabbing"
1	91202	2009-10-21	"6757"	"Reveller"
2	7	2006-06-19	"67544"	"Invariant"
121	33	2006-08-21	"676"	"Screening"
37	8	2006-10-15	"676"	"Sympathy"
18	9	2000-12-20	"67655"	"Regression"
17	2	2006-06-13	"67667"	"Delegate"
122	36	2007-04-01	"677"	"Screening"
38	8	2006-10-15	"677"	"Sympathy"
123	32	2006-08-23	"678"	"Screening"
39	8	2006-10-15	"678"	"Sympathy"
6	7	2008-09-04	"678"	"Condiment"
8	3	2007-09-13	"678"	"Jabbing"
124	33	2006-08-21	"679"	"Screening"
3	20	2008-06-27	"679"	"Pity"
40	1	2003-03-05	"679"	"Sympathy"
18	5	2007-09-15	"67980"	"Delegate"
44	14	2007-06-24	"6794"	"Pity"
125	3	2006-03-15	"670"	"Screening"
41	10	2008-01-17	"670"	"Sympathy"
3	9	2007-11-11	"67063"	"Invariant"
19	149	2001-12-15	"67079"	"Regression"
45	24	2006-04-18	"6709"	"Pity"
20	40	2008-06-07	"67001"	"Regression"
126	3	2006-03-15	"671"	"Screening"
4	17	2007-10-30	"671"	"Pity"
42	10	2008-01-17	"671"	"Sympathy"
2	3	2005-06-15	"6716"	"Sweetheart"
4	13	2008-02-06	"67185"	"Invariant"
127	3	2006-03-15	"672"	"Screening"
43	10	2008-01-17	"672"	"Sympathy"
19	11	2008-05-15	"672t55"	"Delegate"
5	1	2007-01-15	"67216"	"Invariant"
128	34	2004-07-29	"673"	"Screening"
44	11	2005-07-15	"673"	"Sympathy"
21	74	2003-03-10	"67375"	"Regression"
22	10	2000-11-10	"67397"	"Regression"
129	28	2006-10-02	"674"	"Screening"
45	11	2005-07-15	"674"	"Sympathy"
5	22	2003-07-09	"674"	"Pity"
3	40	2001-09-26	"6746"	"Sweetheart"
6	12	2009-02-20	"67466"	"Invariant"
2	91295	2009-10-28	"6740"	"Reveller"
7	13	2008-02-06	"67412"	"Invariant"
12	4	2006-08-04	"68"	"Regularity"
13	13	2006-04-01	"68"	"Sympathy"
13	3	2006-03-15	"68"	"Screening"
13	51	2008-04-10	"68"	"Wigwam"
6	15	2007-06-12	"68"	"Leech"
9	3	2009-08-06	"68"	"Boldness"
130	34	2004-07-29	"685"	"Screening"
46	11	2005-07-15	"685"	"Sympathy"
23	75	2004-10-01	"68580"	"Regression"
131	7	2006-03-03	"686"	"Screening"
47	9	2005-07-14	"686"	"Sympathy"
24	183	2009-03-17	"68600"	"Regression"
25	124	2007-01-21	"68603"	"Regression"
132	4	2003-01-08	"687"	"Screening"
48	9	2005-07-14	"687"	"Sympathy"
7	26	2010-02-05	"687"	"Leech"
21	8	2002-04-24	"6872"	"Jabbing"
49	9	2005-07-14	"688"	"Sympathy"
8	6	2005-02-10	"688"	"Leech"
9	14	2007-07-05	"688"	"Jabbing"
26	148	2006-04-11	"68876"	"Regression"
27	191	2003-07-01	"68872"	"Regression"
28	173	2003-04-02	"68895"	"Regression"
29	11	2002-06-11	"68808"	"Regression"
30	12	2002-02-18	"68825"	"Regression"
45	18	2006-06-24	"68826"	"Jabbing"
50	12	2009-10-13	"689"	"Sympathy"
31	193	2007-03-07	"68966"	"Regression"
46	17	2005-11-15	"68960"	"Jabbing"
32	114	2002-08-02	"68945"	"Regression"
135	31	2007-02-24	"680"	"Screening"
51	12	2009-10-13	"680"	"Sympathy"
22	9	2003-03-10	"6805"	"Jabbing"
33	178	2003-05-31	"68067"	"Regression"
34	13	2004-10-16	"68079"	"Regression"
35	14	2003-03-19	"68071"	"Regression"
136	36	2007-04-01	"681"	"Screening"
52	12	2009-10-13	"681"	"Sympathy"
20	6	2005-06-06	"6811t56"	"Delegate"
47	18	2006-06-24	"68112"	"Jabbing"
8	12	2009-02-20	"68112"	"Invariant"
4	35	2003-09-21	"6812"	"Sweetheart"
46	12	2001-05-07	"6814"	"Pity"
137	27	2004-03-09	"682"	"Screening"
53	13	2006-04-01	"682"	"Sympathy"
36	177	2006-12-28	"68275"	"Regression"
47	2	2009-02-27	"6828"	"Pity"
138	30	2007-05-30	"683"	"Screening"
54	13	2006-04-01	"683"	"Sympathy"
37	15	2007-12-19	"68353"	"Regression"
38	155	2003-05-06	"68360"	"Regression"
39	16	2001-09-15	"68373"	"Regression"
40	171	2008-11-13	"68329"	"Regression"
41	140	2008-04-19	"68346"	"Regression"
42	169	2002-05-18	"68343"	"Regression"
139	7	2006-03-03	"684"	"Screening"
55	13	2006-04-01	"684"	"Sympathy"
10	2	2007-08-25	"69"	"Boldness"
13	4	2006-08-04	"69"	"Regularity"
14	14	2010-03-15	"69"	"Sympathy"
14	2	2005-04-12	"69"	"Wigwam"
140	36	2007-04-01	"695"	"Screening"
56	14	2010-03-15	"695"	"Sympathy"
43	152	2000-04-10	"69570"	"Regression"
48	8	2003-01-20	"6958"	"Pity"
44	17	2008-03-31	"69589"	"Regression"
49	17	2007-10-30	"6959"	"Pity"
141	30	2007-05-30	"696"	"Screening"
57	14	2010-03-15	"696"	"Sympathy"
9	21	2009-12-23	"696"	"Leech"
45	19	2004-12-09	"69660"	"Regression"
10	21	2009-12-23	"697"	"Leech"
142	6	2005-10-31	"697"	"Screening"
58	14	2010-03-15	"697"	"Sympathy"
3	91202	2009-10-21	"6975"	"Reveller"
46	154	2007-02-14	"69779"	"Regression"
50	2	2009-02-27	"6971"	"Pity"
51	3	2004-05-07	"6973"	"Pity"
11	21	2009-12-23	"698"	"Leech"
143	33	2006-08-21	"698"	"Screening"
59	15	2006-07-10	"698"	"Sympathy"
47	85	2002-06-20	"69872"	"Regression"
144	7	2006-03-03	"699"	"Screening"
60	15	2006-07-10	"699"	"Sympathy"
61	15	2006-07-10	"690"	"Sympathy"
7	2	2005-10-15	"690"	"Condiment"
52	8	2003-01-20	"6909"	"Pity"
62	16	2005-01-07	"691"	"Sympathy"
48	7	2007-04-19	"69175"	"Jabbing"
4	1	2002-11-11	"691932"	"Little"
48	104	2007-05-04	"69194"	"Regression"
54	11	2006-08-22	"6914"	"Pity"
63	16	2005-01-07	"692"	"Sympathy"
49	127	2008-04-15	"69252"	"Regression"
50	26	2007-10-09	"69271"	"Regression"
64	16	2005-01-07	"693"	"Sympathy"
51	18	2004-12-22	"69428"	"Regression"
11	9	2001-07-15	"60"	"Boldness"
15	15	2006-07-10	"60"	"Sympathy"
15	31	2004-05-02	"60"	"Wigwam"
15	4	2003-01-08	"60"	"Screening"
52	193	2007-03-07	"60553"	"Regression"
55	25	2003-06-29	"6057"	"Pity"
53	179	2007-08-09	"60583"	"Regression"
49	19	2001-09-15	"60508"	"Jabbing"
12	9	2005-06-19	"606"	"Leech"
54	125	2005-09-15	"60692"	"Regression"
13	22	2007-09-05	"607"	"Leech"
55	115	2006-11-22	"60766"	"Regression"
56	17	2008-03-31	"60798"	"Regression"
14	6	2005-02-10	"608"	"Leech"
57	87	2004-05-15	"60854"	"Regression"
8	35	2003-09-21	"6086"	"Sweetheart"
58	19	2004-12-09	"60864"	"Regression"
59	101	2003-07-07	"60875"	"Regression"
50	1	2008-03-31	"60890"	"Jabbing"
60	20	2003-06-28	"60807"	"Regression"
61	21	2001-10-29	"60808"	"Regression"
62	166	2007-02-23	"60833"	"Regression"
63	22	2006-01-18	"60849"	"Regression"
64	52	2006-06-22	"60840"	"Regression"
65	23	2006-06-28	"60843"	"Regression"
66	109	2008-09-24	"60965"	"Regression"
9	12	2005-09-20	"6092"	"Sweetheart"
67	24	2003-10-25	"60176"	"Regression"
68	25	2002-02-10	"60172"	"Regression"
51	13	2010-03-11	"60111"	"Jabbing"
69	78	2006-11-01	"60255"	"Regression"
70	120	2001-11-29	"60361"	"Regression"
71	26	2007-10-09	"60393"	"Regression"
72	189	2005-07-13	"60314"	"Regression"
73	156	2001-01-15	"60321"	"Regression"
74	138	2002-11-15	"60339"	"Regression"
75	21	2001-10-29	"60476"	"Regression"
56	5	2002-06-01	"6049"	"Pity"
76	193	2007-03-07	"60439"	"Regression"
77	27	2008-10-08	"60442"	"Regression"
12	6	2008-12-13	"61"	"Boldness"
14	4	2006-08-04	"61"	"Regularity"
16	16	2005-01-07	"61"	"Sympathy"
16	17	2002-05-09	"61"	"Screening"
16	75	2003-04-29	"61"	"Wigwam"
8	5	2009-03-19	"61"	"Condiment"
