num	class	date	field	label
396	198	2004-06-02	"85454"	"Regression"
11	8	2005-09-01	"854662"	"Little"
397	187	2004-11-29	"85467"	"Regression"
398	3	2007-08-08	"85473"	"Regression"
399	163	2008-02-29	"85486"	"Regression"
400	99	2006-03-17	"85489"	"Regression"
401	100	2004-01-22	"85400"	"Regression"
402	101	2003-07-07	"85434"	"Regression"
22	7	2008-09-04	"86"	"Condiment"
24	5	2004-05-14	"86"	"Boldness"
30	31	2004-05-02	"86"	"Wigwam"
31	33	2006-08-21	"86"	"Screening"
4	1	2008-03-31	"86"	"Jabbing"
54	17	2009-05-04	"86"	"Leech"
403	102	2004-10-06	"86559"	"Regression"
404	81	2005-04-21	"86566"	"Regression"
405	103	2007-06-07	"86567"	"Regression"
406	43	2001-09-20	"86592"	"Regression"
407	103	2007-06-07	"86536"	"Regression"
408	85	2002-06-20	"86532"	"Regression"
409	196	2007-02-05	"86652"	"Regression"
410	57	2006-07-03	"86667"	"Regression"
411	85	2002-06-20	"86661"	"Regression"
4	3293	2004-08-02	"8667"	"Bathe"
412	107	2006-02-27	"86605"	"Regression"
413	79	2002-04-09	"86604"	"Regression"
414	83	2005-04-25	"86625"	"Regression"
415	43	2001-09-20	"86628"	"Regression"
416	50	2006-11-15	"86634"	"Regression"
417	178	2003-05-31	"86642"	"Regression"
418	51	2002-02-10	"86753"	"Regression"
419	104	2007-05-04	"86778"	"Regression"
420	174	2005-03-26	"86787"	"Regression"
421	128	2003-03-14	"86781"	"Regression"
38	30	2008-12-02	"8679"	"Sweetheart"
422	118	2002-08-02	"86706"	"Regression"
423	105	2007-04-15	"86700"	"Regression"
424	34	2009-03-27	"86723"	"Regression"
39	1	2006-02-01	"8673"	"Sweetheart"
425	172	2009-01-16	"86737"	"Regression"
5	3131	2007-06-15	"8686"	"Bathe"
426	143	2008-07-01	"86896"	"Regression"
427	106	2007-10-13	"86893"	"Regression"
428	107	2006-02-27	"86894"	"Regression"
429	108	2006-09-04	"86959"	"Regression"
430	185	2006-06-05	"86969"	"Regression"
431	48	2002-09-25	"86973"	"Regression"
6	3131	2007-06-15	"8692"	"Bathe"
432	109	2008-09-24	"86920"	"Regression"
40	22	2002-11-26	"8605"	"Sweetheart"
433	89	2007-08-21	"86060"	"Regression"
435	71	2007-11-08	"86084"	"Regression"
10	70121937	2000-04-14	"860927"	"Millimeter"
437	171	2008-11-13	"86032"	"Regression"
7	3010	2004-04-03	"8615"	"Bathe"
438	203	2007-09-12	"86150"	"Regression"
439	147	2007-02-15	"86160"	"Regression"
440	30	2006-05-01	"86173"	"Regression"
441	73	2005-07-30	"86199"	"Regression"
442	132	2007-02-02	"86111"	"Regression"
11	84417	2003-03-06	"861124"	"Millimeter"
443	78	2006-11-01	"86235"	"Regression"
445	110	2009-02-04	"86381"	"Regression"
41	43	2001-03-03	"8632"	"Sweetheart"
455	183	2009-03-17	"86422"	"Regression"
456	121	2007-06-26	"86432"	"Regression"
457	114	2002-08-02	"86447"	"Regression"
31	32	2001-10-22	"87"	"Wigwam"
32	27	2004-03-09	"87"	"Screening"
5	11	2009-01-06	"87"	"Jabbing"
55	15	2007-06-12	"87"	"Leech"
459	199	2001-03-14	"87551"	"Regression"
42	20	2005-10-25	"8767"	"Sweetheart"
12	4	2003-07-01	"876727"	"Little"
8	3131	2007-06-15	"8796"	"Bathe"
43	1	2006-02-01	"8726"	"Sweetheart"
27	7	2007-04-19	"8728"	"Jabbing"
9	3293	2004-08-02	"8748"	"Bathe"
25	3	2009-08-06	"88"	"Boldness"
32	33	2006-01-14	"88"	"Wigwam"
33	34	2004-07-29	"88"	"Screening"
24	12	2006-09-27	"885t43"	"Delegate"
62	21	2009-12-28	"88741"	"Jabbing"
12	84417	2003-03-06	"88873"	"Millimeter"
14	14	2007-06-24	"881"	"Pity"
45	13	2002-08-09	"8820"	"Sweetheart"
13	70121937	2000-04-14	"883431"	"Millimeter"
25	8	2009-02-24	"884t59"	"Delegate"
33	6	2004-04-24	"89"	"Wigwam"
34	34	2004-07-29	"89"	"Screening"
14	84417	2003-03-06	"898177"	"Millimeter"
33	91295	2009-10-28	"8902"	"Reveller"
15	70504469	2002-03-15	"89195"	"Millimeter"
15	10	2004-09-11	"894"	"Pity"
16	357952	2005-05-02	"894189"	"Millimeter"
26	5	2004-05-14	"80"	"Boldness"
463	84	2002-01-21	"80557"	"Regression"
17	357952	2005-05-02	"807736"	"Millimeter"
18	70030111	2003-05-28	"807387"	"Millimeter"
13	10	2004-06-01	"808137"	"Little"
464	71	2007-11-08	"80058"	"Regression"
19	357952	2005-05-02	"802407"	"Millimeter"
14	7	2008-06-15	"803336"	"Little"
34	43	2008-06-18	"81"	"Wigwam"
466	102	2004-10-06	"81593"	"Regression"
467	86	2004-04-23	"81515"	"Regression"
468	52	2006-06-22	"81519"	"Regression"
469	116	2007-01-21	"81521"	"Regression"
47	14	2007-03-20	"8153"	"Sweetheart"
470	53	2002-06-01	"81659"	"Regression"
28	20	2009-03-27	"8161"	"Jabbing"
34	94426	2008-05-15	"8180"	"Reveller"
35	93638	2008-04-01	"8183"	"Reveller"
16	17	2007-10-30	"819"	"Pity"
29	11	2009-01-06	"8120"	"Jabbing"
36	92326	2008-12-15	"8123"	"Reveller"
37	91855	2006-02-22	"8141"	"Reveller"
38	92301	2006-08-15	"8142"	"Reveller"
26	10	2008-05-26	"82"	"Regularity"
27	8	2007-02-27	"82"	"Boldness"
35	41	2007-07-01	"82"	"Wigwam"
39	94387	2005-05-13	"8250"	"Reveller"
49	39	2000-11-14	"8250"	"Sweetheart"
40	92301	2006-08-15	"8264"	"Reveller"
50	7	2006-09-19	"8278"	"Sweetheart"
41	93725	2006-03-10	"8270"	"Reveller"
42	94148	2009-04-15	"8284"	"Reveller"
20	4145915	2005-03-23	"821539"	"Millimeter"
21	308568	2007-11-24	"821050"	"Millimeter"
22	401460	2007-02-26	"82279"	"Millimeter"
23	291101	2004-01-05	"822098"	"Millimeter"
24	70585742	2006-12-27	"823997"	"Millimeter"
43	91202	2009-10-21	"8240"	"Reveller"
27	10	2008-05-26	"83"	"Regularity"
28	1	2002-07-22	"83"	"Boldness"
36	32	2001-10-22	"83"	"Wigwam"
51	32	2006-03-24	"8351"	"Sweetheart"
21	11	2001-07-01	"8364"	"Invariant"
44	92326	2008-12-15	"8373"	"Reveller"
52	25	2007-10-15	"8399"	"Sweetheart"
475	177	2006-12-28	"83055"	"Regression"
17	22	2003-07-09	"831"	"Pity"
53	25	2007-10-15	"8335"	"Sweetheart"
45	91764	2007-08-30	"8347"	"Reveller"
29	1	2002-07-22	"84"	"Boldness"
37	4	2008-09-01	"84"	"Wigwam"
39	8	2003-07-21	"84"	"Screening"
54	4	2005-06-28	"8486"	"Sweetheart"
22	8	2002-04-19	"8497"	"Invariant"
476	117	2001-06-12	"84053"	"Regression"
477	118	2002-08-02	"84065"	"Regression"
478	112	2003-03-30	"84066"	"Regression"
15	2	2007-01-31	"841801"	"Little"
25	70585742	2006-12-27	"841803"	"Millimeter"
46	93638	2008-04-01	"8425"	"Reveller"
56	4	2005-06-28	"8426"	"Sweetheart"
30	12	2008-05-06	"8424"	"Jabbing"
47	94173	2010-02-19	"8445"	"Reveller"
4	1	2004-08-30	"9"	"Regularity"
4	4	2004-03-01	"9"	"Sympathy"
4	4	2008-09-01	"9"	"Wigwam"
38	40	2001-07-01	"95"	"Wigwam"
40	14	2005-01-05	"95"	"Screening"
480	94	2003-12-29	"95508"	"Regression"
481	119	2008-11-18	"95517"	"Regression"
482	4	2002-05-21	"95664"	"Regression"
26	401460	2007-02-26	"956915"	"Millimeter"
27	401557	2005-07-27	"956002"	"Millimeter"
483	65	2008-12-18	"95710"	"Regression"
48	92080	2006-10-05	"9582"	"Reveller"
31	19	2001-09-15	"9584"	"Jabbing"
484	164	2007-12-10	"95959"	"Regression"
49	91612	2007-08-15	"9599"	"Reveller"
50	91612	2007-08-15	"9592"	"Reveller"
485	120	2001-11-29	"95082"	"Regression"
486	184	2006-04-06	"95134"	"Regression"
487	167	2001-10-15	"95270"	"Regression"
57	22	2002-11-26	"9524"	"Sweetheart"
488	1	2005-10-26	"95354"	"Regression"
489	22	2006-01-18	"95315"	"Regression"
51	94092	2004-02-14	"9547"	"Reveller"
490	146	2007-09-15	"95475"	"Regression"
491	121	2007-06-26	"95414"	"Regression"
52	94173	2010-02-19	"9543"	"Reveller"
28	11	2007-02-22	"96"	"Regularity"
30	10	2002-06-15	"96"	"Boldness"
39	41	2007-07-01	"96"	"Wigwam"
41	8	2003-07-21	"96"	"Screening"
56	2	2003-07-15	"96"	"Leech"
26	13	2000-12-01	"96t51"	"Delegate"
59	21	2000-04-24	"9656"	"Sweetheart"
493	122	2008-02-17	"96562"	"Regression"
494	14	2003-03-19	"96573"	"Regression"
495	123	2001-04-26	"96507"	"Regression"
496	124	2007-01-21	"96696"	"Regression"
497	29	2003-12-05	"96603"	"Regression"
498	13	2004-10-16	"96630"	"Regression"
499	8	2003-10-10	"96633"	"Regression"
500	125	2005-09-15	"96759"	"Regression"
501	202	2006-03-06	"96769"	"Regression"
502	45	2000-06-16	"96777"	"Regression"
503	126	2004-08-15	"96708"	"Regression"
504	46	2005-08-26	"96733"	"Regression"
505	127	2008-04-15	"96741"	"Regression"
506	128	2003-03-14	"96878"	"Regression"
507	129	2002-03-01	"96815"	"Regression"
508	92	2001-07-08	"96835"	"Regression"
509	161	2000-12-19	"96832"	"Regression"
30	4087845	2007-08-29	"9696669"	"Millimeter"
511	47	2001-02-07	"96995"	"Regression"
512	109	2008-09-24	"96993"	"Regression"
31	4145915	2005-03-23	"9690460"	"Millimeter"
513	30	2006-05-01	"96911"	"Regression"
53	94148	2009-04-15	"9693"	"Reveller"
514	127	2008-04-15	"96931"	"Regression"
515	130	2003-06-16	"96052"	"Regression"
516	131	2007-04-04	"96072"	"Regression"
517	132	2007-02-02	"96097"	"Regression"
518	48	2002-09-25	"96098"	"Regression"
519	133	2008-02-10	"96004"	"Regression"
521	170	2008-04-30	"96163"	"Regression"
522	23	2006-06-28	"96197"	"Regression"
523	135	2008-05-17	"96194"	"Regression"
32	401460	2007-02-26	"961057"	"Millimeter"
33	401557	2005-07-27	"961129"	"Millimeter"
525	136	2006-02-23	"96139"	"Regression"
526	63	2008-10-10	"96252"	"Regression"
527	35	2006-01-31	"96253"	"Regression"
34	4087845	2007-08-29	"9627529"	"Millimeter"
54	94173	2010-02-19	"9628"	"Reveller"
528	5	2002-09-09	"96285"	"Regression"
530	87	2004-05-15	"96231"	"Regression"
35	71827	2008-09-02	"9624563"	"Millimeter"
36	4087845	2007-08-29	"9635741"	"Millimeter"
16	3	2008-04-23	"963508"	"Little"
531	21	2001-10-29	"96381"	"Regression"
532	137	2003-03-02	"96384"	"Regression"
533	185	2006-06-05	"96397"	"Regression"
534	138	2002-11-15	"96306"	"Regression"
535	148	2006-04-11	"96312"	"Regression"
536	199	2001-03-14	"96329"	"Regression"
537	139	2008-05-03	"96321"	"Regression"
538	140	2008-04-19	"96323"	"Regression"
539	130	2003-06-16	"96337"	"Regression"
540	141	2005-07-12	"96454"	"Regression"
541	142	2004-06-30	"96464"	"Regression"
2	5	2003-09-16	"96479"	"Little"
542	143	2008-07-01	"96471"	"Regression"
23	14	2001-07-01	"9648"	"Invariant"
543	144	2008-07-15	"96489"	"Regression"
55	91764	2007-08-30	"9642"	"Reveller"
545	33	2002-11-29	"96423"	"Regression"
29	11	2007-02-22	"97"	"Regularity"
31	10	2002-06-15	"97"	"Boldness"
57	5	2004-09-16	"97"	"Leech"
547	145	2003-09-24	"97578"	"Regression"
548	173	2003-04-02	"97586"	"Regression"
550	122	2008-02-17	"97522"	"Regression"
551	37	2005-10-24	"97545"	"Regression"
553	182	2003-08-01	"97670"	"Regression"
554	146	2007-09-15	"97682"	"Regression"
555	110	2009-02-04	"97692"	"Regression"
556	147	2007-02-15	"97605"	"Regression"
557	148	2006-04-11	"97618"	"Regression"
60	20	2005-10-25	"9776"	"Sweetheart"
561	38	2008-09-27	"97748"	"Regression"
567	190	2006-05-13	"97802"	"Regression"
568	38	2008-09-27	"97817"	"Regression"
569	56	2008-07-01	"97842"	"Regression"
570	58	2006-11-15	"97966"	"Regression"
571	141	2005-07-12	"97962"	"Regression"
37	401557	2005-07-27	"9722910"	"Millimeter"
61	25	2007-10-15	"9724"	"Sweetheart"
62	6	2003-07-05	"9742"	"Sweetheart"
30	11	2007-02-22	"98"	"Regularity"
32	2	2007-08-25	"98"	"Boldness"
40	43	2008-06-18	"98"	"Wigwam"
58	15	2007-06-12	"98"	"Leech"
6	4	2004-01-09	"98"	"Jabbing"
65	5	2003-09-20	"9815"	"Sweetheart"
56	92080	2006-10-05	"9827"	"Reveller"
57	94387	2005-05-13	"9832"	"Reveller"
68	15	2008-09-09	"9833"	"Sweetheart"
31	11	2007-02-22	"99"	"Regularity"
41	44	2004-05-05	"99"	"Wigwam"
69	16	2002-08-19	"9976"	"Sweetheart"
58	94426	2008-05-15	"9971"	"Reveller"
59	92301	2006-08-15	"9989"	"Reveller"
70	15	2008-09-09	"9934"	"Sweetheart"
32	12	2006-08-18	"90"	"Regularity"
33	3	2009-08-06	"90"	"Boldness"
42	45	2000-11-15	"90"	"Wigwam"
17	5	2003-09-16	"906975"	"Little"
24	3	2007-11-22	"9080"	"Invariant"
60	91295	2009-10-28	"9083"	"Reveller"
71	21	2000-04-24	"9083"	"Sweetheart"
25	11	2001-07-01	"9099"	"Invariant"
14	3	2007-09-13	"900"	"Jabbing"
72	31	2006-01-25	"9002"	"Sweetheart"
18	10	2004-09-11	"903"	"Pity"
33	12	2006-08-18	"91"	"Regularity"
34	4	2007-03-14	"91"	"Boldness"
43	46	2007-07-18	"91"	"Wigwam"
573	190	2006-05-13	"91565"	"Regression"
73	40	2001-09-26	"9167"	"Sweetheart"
61	91295	2009-10-28	"9178"	"Reveller"
32	3	2007-09-13	"9170"	"Jabbing"
74	44	2003-01-30	"9104"	"Sweetheart"
35	5	2004-05-14	"92"	"Boldness"
44	46	2007-07-18	"92"	"Wigwam"
47	14	2005-01-05	"92"	"Screening"
26	2	2004-03-03	"9256"	"Invariant"
576	167	2001-10-15	"92593"	"Regression"
577	164	2007-12-10	"92509"	"Regression"
578	152	2000-04-10	"92667"	"Regression"
579	153	2007-09-05	"92662"	"Regression"
580	123	2001-04-26	"92670"	"Regression"
581	154	2007-02-14	"92698"	"Regression"
582	96	2003-07-04	"92756"	"Regression"
583	155	2003-05-06	"92727"	"Regression"
75	43	2001-03-03	"9286"	"Sweetheart"
584	156	2001-01-15	"92869"	"Regression"
585	157	2008-09-05	"92885"	"Regression"
586	194	2005-05-31	"92844"	"Regression"
27	13	2000-12-01	"929t43"	"Delegate"
587	143	2008-07-01	"92950"	"Regression"
588	101	2003-07-07	"92952"	"Regression"
589	70	2004-01-15	"92973"	"Regression"
590	17	2008-03-31	"92987"	"Regression"
591	95	2008-11-27	"92927"	"Regression"
592	11	2002-06-11	"92937"	"Regression"
593	166	2007-02-23	"92934"	"Regression"
594	157	2008-09-05	"92057"	"Regression"
18	3	2008-04-23	"920789"	"Little"
595	158	2006-12-08	"92080"	"Regression"
596	128	2003-03-14	"92012"	"Regression"
598	116	2007-01-21	"92028"	"Regression"
600	161	2000-12-19	"92046"	"Regression"
601	77	2007-09-27	"92047"	"Regression"
602	162	2000-08-15	"92043"	"Regression"
603	60	2000-06-16	"92158"	"Regression"
604	163	2008-02-29	"92176"	"Regression"
605	164	2007-12-10	"92185"	"Regression"
606	117	2001-06-12	"92181"	"Regression"
607	76	2005-02-26	"92182"	"Regression"
608	18	2004-12-22	"92184"	"Regression"
609	165	2001-07-20	"92105"	"Regression"
610	36	2006-06-26	"92116"	"Regression"
611	100	2004-01-22	"92138"	"Regression"
612	14	2003-03-19	"92253"	"Regression"
613	166	2007-02-23	"92274"	"Regression"
19	8	2005-09-01	"923819"	"Little"
616	168	2007-11-05	"92305"	"Regression"
619	144	2008-07-15	"92407"	"Regression"
34	12	2006-08-18	"93"	"Regularity"
36	6	2008-12-13	"93"	"Boldness"
45	48	2003-12-22	"93"	"Wigwam"
28	4	2006-06-24	"9320"	"Delegate"
35	13	2008-06-17	"94"	"Regularity"
37	7	2009-12-15	"94"	"Boldness"
46	49	2004-07-15	"94"	"Wigwam"
76	22	2002-11-26	"9458"	"Sweetheart"
38	49121	2005-06-14	"94676"	"Millimeter"
620	141	2005-07-12	"94381"	"Regression"
621	123	2001-04-26	"94391"	"Regression"
623	169	2002-05-18	"94301"	"Regression"
624	81	2005-04-21	"94322"	"Regression"
5	2	2007-09-28	"0"	"Regularity"
5	5	2002-08-07	"0"	"Wigwam"
5	5	2005-06-15	"0"	"Sympathy"
38	8	2007-02-27	"05"	"Boldness"
47	50	2000-09-15	"05"	"Wigwam"
50	16	2005-10-21	"05"	"Screening"
625	170	2008-04-30	"05503"	"Regression"
626	7	2001-11-23	"05650"	"Regression"
39	241866	2002-02-17	"056052"	"Millimeter"
627	4	2002-05-21	"05624"	"Regression"
628	104	2007-05-04	"05634"	"Regression"
629	64	2008-12-29	"05854"	"Regression"
630	79	2002-04-09	"05864"	"Regression"
631	48	2002-09-25	"05897"	"Regression"
632	181	2002-10-03	"05830"	"Regression"
633	191	2003-07-01	"05976"	"Regression"
634	189	2005-07-13	"05900"	"Regression"
635	60	2000-06-16	"05921"	"Regression"
19	26	2001-12-05	"050"	"Pity"
27	12	2009-02-20	"0515"	"Invariant"
636	53	2002-06-01	"05108"	"Regression"
637	154	2007-02-14	"05112"	"Regression"
638	151	2002-07-01	"05125"	"Regression"
33	8	2002-04-24	"0514"	"Jabbing"
639	171	2008-11-13	"05274"	"Regression"
10	5152	2002-12-24	"0529"	"Bathe"
77	2	2004-02-02	"0522"	"Sweetheart"
640	162	2000-08-15	"05343"	"Regression"
641	172	2009-01-16	"05464"	"Regression"
642	173	2003-04-02	"05486"	"Regression"
11	3010	2004-04-03	"0549"	"Bathe"
643	174	2005-03-26	"05405"	"Regression"
644	172	2009-01-16	"05445"	"Regression"
645	37	2005-10-24	"05448"	"Regression"
36	13	2008-06-17	"06"	"Regularity"
48	51	2008-04-10	"06"	"Wigwam"
59	10	2005-07-15	"06"	"Leech"
646	69	2007-09-25	"06589"	"Regression"
647	140	2008-04-19	"06501"	"Regression"
648	175	2008-08-13	"06698"	"Regression"
3	2	2008-04-24	"0660"	"Lacrosse"
649	28	2003-08-21	"06605"	"Regression"
650	176	2004-09-11	"06645"	"Regression"
651	177	2006-12-28	"06760"	"Regression"
652	178	2003-05-31	"06762"	"Regression"
653	108	2006-09-04	"06732"	"Regression"
4	1	2006-03-11	"0686"	"Lacrosse"
654	179	2007-08-09	"06863"	"Regression"
655	24	2003-10-25	"06895"	"Regression"
656	146	2007-09-15	"06807"	"Regression"
657	180	2000-07-15	"06849"	"Regression"
658	143	2008-07-01	"06957"	"Regression"
659	38	2008-09-27	"06991"	"Regression"
660	181	2002-10-03	"06900"	"Regression"
661	44	2000-04-28	"06902"	"Regression"
78	32	2006-03-24	"0693"	"Sweetheart"
662	8	2003-10-10	"06937"	"Regression"
663	131	2007-04-04	"06931"	"Regression"
664	201	2006-05-14	"06941"	"Regression"
665	182	2003-08-01	"06052"	"Regression"
13	5152	2002-12-24	"0607"	"Bathe"
666	183	2009-03-17	"06081"	"Regression"
667	34	2009-03-27	"06097"	"Regression"
669	184	2006-04-06	"06015"	"Regression"
670	185	2006-06-05	"06035"	"Regression"
671	7	2001-11-23	"06103"	"Regression"
673	164	2007-12-10	"06149"	"Regression"
674	81	2005-04-21	"06250"	"Regression"
675	80	2007-03-28	"06251"	"Regression"
28	7	2006-06-19	"0626"	"Invariant"
676	187	2004-11-29	"06261"	"Regression"
677	146	2007-09-15	"06281"	"Regression"
678	188	2004-11-10	"06202"	"Regression"
679	196	2007-02-05	"06221"	"Regression"
6	2	2008-04-24	"0624"	"Lacrosse"
680	125	2005-09-15	"06353"	"Regression"
681	171	2008-11-13	"06367"	"Regression"
684	121	2007-06-26	"06457"	"Regression"
685	68	2007-12-07	"06478"	"Regression"
686	189	2005-07-13	"06474"	"Regression"
687	15	2007-12-19	"06486"	"Regression"
689	190	2006-05-13	"06428"	"Regression"
690	109	2008-09-24	"06423"	"Regression"
37	13	2008-06-17	"07"	"Regularity"
49	52	2006-11-22	"07"	"Wigwam"
52	17	2002-05-09	"07"	"Screening"
692	16	2001-09-15	"07506"	"Regression"
693	116	2007-01-21	"07533"	"Regression"
694	135	2008-05-17	"07678"	"Regression"
700	29	2003-12-05	"07787"	"Regression"
8	1	2006-03-11	"0774"	"Lacrosse"
